F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,y
3.0045,5.3392,3.774,3.1183,5.7455,1.4012,1.3528,1.7218,0.5418,2.4401,1.8497,2.1843,1.0735,2.2922,-2.6141,8.3252,3.4606,3.9873,1.7088,1.1199,7.8699,1
3.6861,5.6564,3.6769,3.3915,6.4854,1.7025,1.5618,2.2941,1.0297,2.9149,2.1656,1.8677,1.7901,2.4935,-3.7683,8.409,3.9767,3.3276,2.0303,0.9887,8.0377,0
3.9153,6.0945,3.8579,3.512,6.6194,1.0118,1.8653,1.931,0.6805,2.5255,1.92,1.9448,1.4739,2.9265,-2.7918,8.4923,3.4903,3.7125,1.7838,1.0671,8.1012,0
3.0947,5.7872,3.7622,3.3024,6.8816,1.2086,1.8892,2.4398,0.4849,2.6418,1.9562,2.1128,1.582,2.3931,-2.3864,8.6159,3.8316,3.8027,2.5687,1.0543,8.2765,0
4.2072,6.5791,3.8634,3.68,6.745,1.3566,1.378,3.2198,1.0147,2.7731,1.9561,2.4216,1.6605,2.2723,-2.3274,8.5139,3.6195,4.0987,1.8792,0.9904,8.1032,0
2.3337,5.1081,2.5912,2.7591,5.5545,0.4357,0.946,0.8582,0.5645,2.0485,1.4469,1.3339,1.1701,1.4676,-2.1233,8.1911,2.0239,3.0343,0.6877,1.0144,7.8032,1
2.7662,5.4625,2.8237,3.3487,5.9846,0.81,0.8456,2.2719,0.7137,2.2691,1.6053,1.404,1.1056,2.3413,-2.6704,8.2485,3.5734,2.6676,1.516,1.0346,8.0506,1
3.84,6.0959,3.9856,3.314,7.0353,2.1824,1.6607,2.8161,0.5658,3.2346,2.297,1.9465,1.2082,1.6204,-2.1355,8.3869,3.6915,3.8579,2.5925,1.325,8.0782,0
3.6248,5.6028,4.1022,3.3194,6.8927,1.2143,1.903,1.6557,1.2225,2.3682,1.978,2.0934,1.4607,2.3091,-3.3476,8.4327,3.3035,3.5809,2.8051,1.2543,8.1443,0
3.2099,5.606,3.648,3.3366,6.3604,1.1196,1.5423,2.2876,0.5484,2.3384,1.8708,1.5264,1.4936,2.089,-2.8988,8.3159,3.9431,3.5282,2.0784,0.7199,7.6956,1
3.577,5.5802,3.7906,3.5814,6.6177,1.2712,1.5347,2.303,0.6768,3.8768,1.9259,2.2916,1.8624,2.2055,-2.2334,8.6826,3.6862,3.6477,2.0942,1.0197,8.1081,0
3.23,5.6784,3.6859,3.3452,6.7557,1.0017,0.882,2.4032,0.6056,2.2936,1.7633,1.6817,1.0475,2.1205,-3.429,8.3552,3.3963,3.6644,2.0739,1.1921,7.6307,1
3.0683,5.0875,3.2819,3.1514,5.9411,0.6427,1.277,1.5537,0.2795,2.471,2.1921,1.7811,1.4199,2.2859,-4.1066,8.2728,3.7949,3.1173,1.3909,0.8951,7.9292,1
2.6276,4.8924,2.9608,2.7635,5.8814,0.7507,1.2929,1.6718,0.2603,1.8354,0.9383,1.3208,1.3115,1.9687,-1.4667,7.9365,2.9644,2.5707,1.6451,0.6355,7.6235,1
3.558,6.4364,3.9345,3.7338,7.311,1.3488,1.7856,3.1507,1.2401,3.6878,2.2658,2.7211,1.2066,2.7434,-2.4409,8.5196,3.7263,3.8713,3.1658,1.0192,8.1419,0
3.4975,5.6378,4.0021,3.7075,7.027,1.4325,1.7055,2.6116,1.0925,2.4714,2.088,2.3114,1.2151,2.2809,-3.4047,8.5462,3.662,4.3218,2.9443,1.3905,8.0518,0
4.0414,6.6325,4.4756,3.7868,7.7772,1.8881,1.7848,2.5556,1.2581,3.1503,2.3894,2.669,1.6221,2.3267,-3.4737,8.4019,4.3732,4.5774,3.1899,1.0424,8.1192,0
3.0962,5.7497,3.4062,3.3697,6.284,0.8,1.4472,1.874,0.6735,1.7848,1.6251,1.8111,0.9365,2.3623,-2.9158,8.3492,2.9334,3.0952,1.8642,0.7325,7.8552,1
2.9533,5.1712,3.5123,3.0449,6.071,1.0202,1.3558,1.8257,0.4345,2.7662,1.5124,1.3835,1.4807,2.5209,-3.5924,8.2893,3.157,3.5416,1.9749,1.1086,8.0233,1
3.4411,5.1984,3.3103,3.1515,5.6481,1.2084,1.2895,2.1734,0.4805,2.3977,2.1061,1.6537,1.4079,1.9068,-2.8657,8.0992,3.2625,2.9001,2.0654,0.822,7.9485,1
3.4463,5.6507,3.7954,3.2913,5.6506,0.9646,1.1312,1.9212,0.5085,2.348,2.2359,1.7314,1.1097,2.293,-3.4827,8.3922,3.9577,2.8995,1.6045,1.2195,7.9233,0
3.1772,5.7725,3.991,3.1772,5.863,1.5199,1.8379,1.6124,0.5406,1.9547,1.9541,2.3523,0.9795,3.0138,-3.1325,8.2783,3.5665,3.3795,2.1425,0.9071,7.4123,0
3.4621,5.5549,3.9069,3.3997,6.7696,1.8224,1.572,2.5464,0.5658,2.8566,2.1749,2.0176,1.2256,2.5363,-2.9186,8.5201,3.201,4.1352,2.441,1.2534,8.0645,0
2.7967,4.981,2.9721,3.2088,5.6013,0.7846,1.6573,1.5498,0.0733,1.9478,1.7153,1.2639,1.0089,1.817,-2.0652,7.9661,3.3704,2.3252,1.8009,0.465,7.6675,1
3.3001,5.4262,4.0653,3.339,6.1135,0.9827,1.8351,1.7676,0.4277,2.3892,1.9142,1.7165,1.3098,2.2603,-2.3095,8.4023,2.4187,3.5422,2.6207,0.9869,7.9007,1
3.1328,5.5332,3.4129,3.1436,6.5074,1.2662,1.4614,2.3236,0.4622,2.3792,1.6188,2.1634,0.9412,1.9661,-2.4123,8.614,3.2281,3.8689,2.1023,1.1001,7.7935,1
3.3939,5.314,3.754,3.572,6.0698,1.2198,1.7169,1.8468,0.5258,2.3348,1.8823,1.9928,1.1926,1.9872,-2.9297,8.4079,2.5521,3.2103,2.0076,0.8131,7.9677,0
4.0201,6.153,3.9696,3.6865,6.8177,1.9175,1.6588,2.3125,0.5167,3.3949,2.0094,2.2821,1.929,2.7478,-3.2753,8.6013,4.2508,3.9908,2.7089,0.9126,8.0254,1
4.0501,6.1011,4.5824,3.2925,6.71,1.3605,1.8046,2.3941,1.0103,2.5295,2.4083,2.0787,1.7128,2.3108,-3.1551,8.6826,3.6215,3.5143,2.2356,1.3416,8.0506,0
3.55,5.9569,3.9103,3.223,6.2708,0.9815,1.4726,1.7131,0.7371,2.9914,1.9353,1.8087,1.3964,2.4093,-2.8068,8.276,3.2604,3.3431,2.0432,1.1316,8.1507,1
3.7746,5.7586,4.1701,3.6402,6.6145,1.0041,1.6384,2.2662,0.5277,2.6094,2.0034,1.8865,1.5006,2.7609,-2.7228,8.2959,3.2776,3.9073,2.3553,1.0252,8.1545,0
3.7502,5.5384,4.1073,3.5023,6.0488,1.2577,1.5545,2.2863,0.7603,2.1465,2.3392,1.9126,1.3138,2.1977,-3.1431,8.3609,3.3807,3.3425,2.4333,1.0741,8.2015,0
3.1476,5.1863,4.1656,2.9685,6.2245,1.0107,1.712,1.6654,0.5463,2.6945,1.6097,1.8188,1.5087,2.2359,-2.8263,8.252,3.3078,3.7855,2.0446,0.9919,7.5704,1
2.9966,5.0976,3.3469,2.9432,5.5868,0.0879,1.5514,1.8591,0.1182,1.9428,1.6635,1.0344,1.366,2.2477,-2.6045,8.3598,2.8745,3.0217,1.3394,0.8179,7.682,0
3.7742,6.1241,4.2583,3.4708,6.5287,1.4801,1.5291,2.4367,0.9955,3.0108,2.0503,2.3344,1.1967,2.3515,-3.2678,8.6676,4.0799,3.8531,2.6082,0.7553,7.9824,0
2.94,4.8643,3.2309,3.1557,5.1183,0.8444,1.0819,2.0585,0.2709,2.1249,1.5801,1.5148,1.3419,1.5461,-1.8376,7.8646,2.6193,3.0396,1.1799,0.7823,7.4829,1
3.4833,5.5642,4.2126,3.2448,6.3503,1.3803,1.9005,1.879,0.7848,2.6753,1.6805,1.7815,1.6144,2.5255,-3.4441,8.5077,3.7829,2.8485,2.2934,0.974,7.8982,0
2.6821,4.9472,3.2752,3.2092,6.077,0.6177,1.2842,2.3751,0.6365,1.877,1.61,1.9999,1.1976,1.6874,-1.1616,8.0926,3.2094,3.1793,2.0978,0.9369,7.9099,1
3.9025,6.0835,4.4087,3.6703,6.9518,1.6366,1.9828,2.5859,1.0434,3.3312,2.2024,2.1858,1.699,2.587,-2.9164,8.5061,3.4679,3.8942,2.4881,1.2536,8.0115,0
3.5838,5.882,3.8929,3.3054,6.5933,1.4549,1.6565,2.1124,0.5836,3.029,2.1133,2.3539,1.4242,2.3106,-2.9975,8.6537,3.7819,4.1555,3.0645,0.6482,7.9309,0
3.5784,5.6173,4.2398,3.5076,7.047,1.6019,1.6467,2.2114,0.6079,3.0013,2.0902,2.391,1.3109,2.4387,-2.9911,8.3872,3.5044,4.1334,2.3518,0.9139,7.8789,0
3.2903,5.1414,3.6905,3.4441,6.331,1.5389,1.6015,1.9024,0.7663,2.645,2.213,1.7847,1.5922,2.1442,-2.7301,8.5616,3.6569,3.6787,2.4695,1.1723,8.0336,0
3.6833,5.7296,4.0362,3.5696,6.4283,1.2926,1.7051,2.2755,0.8611,2.9517,1.992,2.0182,1.5275,2.3315,-3.9043,8.4152,3.6456,4.0358,2.0835,1.1104,7.9902,0
3.4399,5.9361,3.643,3.2207,6.142,1.24,1.1748,1.4302,0.4335,2.3847,1.8147,2.0232,1.3769,2.6036,-2.2816,8.1517,3.7267,3.4696,2.5306,1.185,7.6337,0
3.9311,6.7693,3.7213,3.4946,7.1207,1.4869,1.7526,1.9885,1.2414,3.1224,3.0258,2.5667,1.7466,3.1391,-2.9465,8.8945,3.9596,3.9995,2.4681,0.9648,8.1647,0
3.7906,5.8912,4.2579,3.5522,6.5541,1.5634,1.5778,2.2348,0.9265,2.9103,1.4855,1.8222,1.3793,2.499,-3.1433,8.6488,3.3865,3.5024,2.3449,1.2176,7.8852,1
3.7868,6.3125,4.076,3.4451,6.6307,1.3935,1.674,2.2344,0.7824,2.9927,2.198,1.9913,1.4736,2.1978,-3.5034,8.3274,3.5137,3.2384,1.909,0.9547,8.0273,0
3.6681,6.0904,4.4005,3.6433,7.1493,1.4729,1.622,2.0922,0.9933,3.2231,2.393,2.138,1.5948,2.4328,-2.4856,8.6594,4.0109,3.8198,2.0423,1.2662,8.2577,0
3.1609,5.3899,3.854,3.3821,5.6052,1.026,1.4171,1.4254,0.7621,2.3653,2.5511,1.982,1.2606,1.984,-2.9509,7.8274,3.1608,2.8657,2.077,1.4354,7.9533,1
3.8584,5.8945,4.9363,3.5737,7.2725,1.8471,1.8788,2.4293,0.8972,3.2362,2.3563,2.0327,1.673,2.5859,-3.3794,8.6643,3.5419,4.6995,2.6317,1.1705,8.1432,0
3.4,5.6889,3.5852,3.3592,6.7735,0.9501,1.8814,2.5003,0.4768,2.8018,1.8346,1.7712,1.5957,2.4469,-2.5314,8.3784,3.5088,3.4,2.4611,0.8854,7.8292,0
3.4556,5.7648,3.6619,3.3269,6.0071,1.0638,1.2256,1.7886,0.9405,2.7404,2.0107,1.9107,1.4922,2.6753,-1.8403,8.3959,3.6008,3.3475,1.7981,0.9672,8.0707,1
3.5647,5.9854,3.9651,3.6174,6.8453,1.5305,1.7049,2.6711,0.8222,2.879,1.8067,1.8972,1.4501,2.5667,-2.8299,8.3514,3.0429,4.0193,2.647,1.0256,8.0095,0
4.3155,6.6483,4.419,3.3315,7.0646,1.9728,1.8695,2.4444,1.2596,3.3088,1.8135,2.0758,1.79,2.888,-3.8298,8.5857,3.6772,3.9133,2.1867,1.1929,8.1865,0
3.818,5.8532,4.3039,3.6151,6.4122,1.7876,1.7772,3.2284,1.0589,2.6958,2.2069,1.9174,1.8802,2.4655,-3.6704,8.0657,3.8794,3.3467,2.0117,1.1493,7.9207,0
3.7741,6.7607,3.7636,3.6119,6.6219,1.5388,1.5655,2.3361,0.8841,3.1199,2.0205,2.1201,1.5189,3.006,-2.8383,8.4792,4.5649,3.3104,2.7974,1.1044,8.1302,0
2.8478,5.3075,3.3558,2.9794,6.0156,0.7244,1.53,1.3977,0.3225,2.2599,1.2092,1.3977,0.8219,1.8972,-1.8012,8.2558,2.9783,2.7769,1.1489,0.9948,7.7363,1
2.8567,5.2638,3.397,3.426,5.5927,0.7169,1.3686,1.3293,0.7008,2.5929,1.3919,2.1972,1.0162,2.256,-2.3966,8.1246,2.9387,3.6529,1.9023,0.9238,7.7015,0
3.3441,5.5386,3.6118,3.3022,7.0483,1.1269,1.6863,1.8508,0.6729,2.5773,1.8639,1.6627,1.2082,1.8712,-3.1483,8.5598,3.9604,3.7327,2.4646,1.3388,8.1031,0
3.557,5.7311,4.0628,3.5556,6.0324,1.1255,1.7915,2.1972,0.3194,2.4782,2.0299,1.893,1.5849,2.5729,-3.4118,8.5362,3.8326,4.1553,2.0704,1.1219,7.8037,0
3.5357,5.9996,3.4718,3.7666,6.6187,1.5572,1.812,2.3663,1.0647,2.6501,1.8998,2.2208,1.442,2.4292,-3.3603,8.4247,3.5753,3.7929,1.946,1.0303,7.9706,0
3.3514,5.2418,3.6185,3.411,6.2825,0.9072,1.1906,2.1586,0.4264,1.9729,1.545,1.8376,1.3962,2.3611,-3.7337,8.2922,3.0335,3.4192,1.5291,0.7884,7.807,0
3.9878,6.11,4.3303,3.6019,6.3443,2.0246,1.733,2.6007,0.9313,3.1416,2.1569,2.1026,1.2327,2.6755,-3.2199,8.3505,3.5579,3.8853,2.0022,1.0473,8.0084,0
4.6424,6.9286,4.7437,4.0151,7.9505,2.2449,1.6264,3.2701,2.1626,3.2373,3.1227,2.2597,2.1804,2.589,-2.9917,8.3166,4.6682,4.6583,3.28,1.8776,8.085,0
2.5747,5.09,2.6585,2.8742,6.2589,0.6457,1.3066,1.6453,0.5467,1.7513,1.4868,1.6975,1.1779,1.7401,-2.1789,8.4702,2.8453,3.0564,1.5494,0.7922,7.8454,1
4.0217,6.0994,4.4314,3.7723,7.288,2.3813,1.8512,2.5026,1.1522,3.4632,2.5092,2.251,2.2983,2.9302,-3.0784,8.6484,3.9635,3.9188,3.2867,1.0838,8.1461,0
3.9207,6.3018,3.8704,3.2686,6.2702,1.4971,1.4062,2.1164,0.8477,2.2138,1.8319,2.3131,1.5561,2.2587,-3.5276,8.3885,3.5633,3.7667,1.8398,1.2026,7.7373,0
3.1311,5.5941,3.6834,3.1673,6.0844,0.9548,1.2613,2.3539,0.6905,2.5555,1.8211,1.7011,1.3022,1.6537,-2.7115,8.4077,3.4471,2.8777,2.1949,0.9456,8.1285,1
2.7902,5.5085,2.9523,3.1775,5.9809,0.6512,1.1377,1.8584,0.451,1.7549,1.259,1.6322,1.2312,2.1727,-2.9479,8.4077,3.499,3.324,1.938,0.7095,7.5661,0
3.3744,5.7749,4.0393,3.5865,6.7199,1.4642,1.6487,2.2679,1.033,2.5261,2.426,2.2333,2.0929,2.4786,-2.8963,8.7493,3.9985,4.3251,2.6734,1.0658,7.923,1
4.3102,6.7366,4.3922,3.8052,7.3929,2.4211,1.8604,2.8069,1.3422,3.2811,2.4737,2.3237,1.8057,2.953,-2.5943,8.4152,4.2569,4.2117,2.3266,1.5312,8.1431,0
3.755,5.9427,3.8422,3.5115,7.2129,1.8192,1.9549,2.5837,1.2847,2.7307,1.9393,2.3498,1.6249,2.6974,-3.2104,8.5331,3.8281,3.6969,1.9703,1.4305,8.1456,0
3.9345,6.2162,4.3066,3.6852,6.521,1.5532,1.5695,2.5441,1.1641,2.8839,2.0568,1.856,2.0429,2.7906,-3.3082,8.2924,3.3899,3.3725,1.8871,1.0901,8.2101,0
3.7644,6.0778,4.193,3.3485,6.9935,1.2606,1.4412,2.2095,0.8514,2.9699,2.072,2.1197,1.839,2.411,-1.9139,8.4558,3.5456,4.053,2.4315,1.4475,7.9142,0
3.8341,6.0405,3.9771,3.3409,6.903,1.5346,1.6877,2.5273,1.1641,3.047,1.7146,2.0532,1.6128,2.3971,-3.5037,8.3894,3.5567,3.631,1.9621,0.9255,8.1432,0
4.1046,5.8402,3.8396,3.7437,6.9177,1.5461,1.5617,1.7117,1.3195,2.7327,1.0618,2.0775,1.0131,2.1564,-2.5471,8.3675,3.628,2.9416,2.0652,1.0239,7.9258,1
4.2225,6.1935,4.0966,3.6227,6.581,1.8756,1.5995,2.4637,0.8858,3.048,2.5088,2.6275,1.6298,2.2773,-3.2201,8.3218,3.8485,3.517,2.8255,1.5205,8.0983,0
3.4228,5.6414,3.7288,3.3563,6.2962,0.8135,1.3235,1.8492,0.51,2.8104,1.8093,1.8901,1.221,2.0412,-2.6508,8.2817,2.8858,3.296,1.6314,0.9794,7.5713,1
3.2786,6.0654,3.8656,3.434,6.1092,1.1447,1.5597,2.3908,0.9874,2.6151,2.4314,2.6444,1.4805,2.4318,-2.6248,8.3885,3.571,2.9515,1.8578,1.1783,7.9482,0
3.3982,6.334,3.6982,3.6252,7.0847,1.3173,1.5811,2.5756,0.9353,2.7665,2.251,2.5127,1.7128,2.4308,-3.202,8.4422,4.0864,4.2403,2.0876,1.2125,8.0321,0
3.164,5.3377,3.9398,2.6768,5.6537,0.9159,1.4868,1.6305,0.3926,2.7946,1.6826,2.2272,1.404,2.7774,-2.5199,7.9516,3.4808,3.9173,2.2818,1.246,7.7314,1
3.8901,6.3194,4.2893,3.8458,7.1771,1.9511,1.8769,2.8888,1.3206,2.8333,2.4686,2.745,1.8477,2.6159,-3.2406,8.4547,4.0507,3.7341,2.6656,1.4295,8.1065,0
1.7893,4.4114,2.8357,2.0731,4.6103,0.2758,0.5768,0.9032,0.1792,0.9246,1.2069,1.3112,0.9549,2.3711,-1.4724,7.4376,2.1832,2.9601,0.4605,0.5466,6.6017,1
2.7792,5.299,3.5617,3.0916,5.7931,1.1509,1.7434,1.469,0.6173,2.1917,1.7542,1.4951,1.1385,2.286,-3.1559,8.0836,2.8814,3.2303,1.6674,0.9114,7.5935,1
3.2784,5.372,3.8642,3.3342,6.0317,1.4093,1.3812,2.2121,0.4904,2.0719,1.9878,1.623,1.2246,2.2973,-3.2567,8.5039,3.7166,4.1317,2.4265,1.063,7.8148,0
3.8302,6.4483,4.5845,3.6793,6.7923,1.2889,1.9627,2.2711,1.4137,2.9869,2.4416,2.5514,2.2744,2.6041,-2.7179,8.9013,4.4112,4.2159,2.4855,1.1633,8.4954,0
3.3938,6.3709,3.6426,3.6755,6.1594,1.1414,1.502,1.943,1.2618,3.3779,2.7062,2.2016,1.8383,2.6134,-3.4823,8.612,2.8061,3.315,1.4562,1.4894,8.3852,0
3.2107,5.4875,3.5617,3.2925,6.0377,0.8253,1.7591,2.383,0.8107,2.446,1.7936,1.8539,1.4995,2.5148,-2.9103,8.3083,3.1006,3.0908,1.8579,0.8314,8.1411,0
4.1402,6.4731,4.6246,3.8129,7.1572,1.8985,2.0032,2.5523,1.3825,3.3938,2.6595,3.0933,2.1958,2.5662,-4.34,8.8356,4.4132,4.1817,2.6366,1.4726,8.484,0
3.7727,5.8565,4.3211,3.5721,6.5361,1.5273,1.7712,2.362,0.8921,2.5204,1.9578,1.9316,1.718,2.4,-2.5383,8.5266,4.4618,4.4668,2.5331,1.0679,8.0118,0
3.9816,6.2225,4.3389,3.3746,7.1531,0.9811,1.5088,2.3044,0.937,3.1139,2.0906,2.1644,1.5828,2.5812,-3.0109,8.6554,3.7625,3.7079,1.676,0.6647,8.1213,1
3.2337,5.7504,3.7868,3.5556,6.6498,1.417,1.2391,2.4147,0.799,2.8331,1.9852,1.6994,1.2699,2.3671,-3.4152,8.2875,3.5978,3.5773,2.0629,0.957,7.928,0
3.3612,5.4478,4.2569,3.3233,6.5844,1.0042,1.7875,1.692,0.8848,2.4325,2.2144,1.6742,1.9132,2.5781,-3.0342,8.6296,3.7696,3.8893,2.6338,1.2269,7.9638,0
4.0142,6.6367,4.2158,3.6658,6.8762,1.45,1.6379,2.1882,1.0888,3.6833,2.6215,2.4172,2.2258,3.0295,-3.3964,8.7686,3.6301,4.2049,2.2333,1.2487,8.3101,0
3.7552,6.5115,4.3067,3.516,7.3284,1.3869,1.7359,2.4989,0.9697,3.2235,2.313,2.461,2.0072,2.5713,-3.4295,8.5214,3.9789,3.6333,2.588,0.9859,8.0591,0
4.427,6.831,4.4947,4.0222,6.993,2.1859,1.7639,2.9353,1.4314,3.198,2.6334,2.6371,2.1593,2.4978,-2.5852,8.5717,4.1593,4.375,2.9947,1.6597,8.4537,0
3.9096,6.2,4.1996,3.5687,7.1443,1.6937,1.5964,1.8446,0.5237,3.0976,2.272,2.1185,0.9375,2.8495,-3.2963,8.2172,3.84,3.2084,2.3056,1.038,7.9614,0
3.7282,6.1619,4.5825,3.5463,6.3231,1.3668,1.5698,2.0084,1.3279,3.2801,2.5884,2.1932,2.5506,2.8346,-2.4344,8.874,3.9785,3.8596,2.0242,1.3463,8.4009,0
3.2899,5.9197,3.4308,3.4784,7.15,1.1288,1.5911,2.1353,0.4831,2.4337,1.6349,1.9919,1.4715,2.4321,-3.3094,8.2718,2.81,3.2808,2.1183,0.8496,7.8087,0
4.0058,5.9066,4.0348,3.5037,6.7865,1.5786,1.541,2.4623,0.9506,3.1574,1.7282,2.109,1.4508,2.6015,-3.421,8.5494,3.5992,3.9891,2.3179,1.057,7.9839,0
2.8044,5.127,3.0035,2.9593,5.5428,0.6594,1.0466,2.075,0.2743,1.5432,1.3937,1.641,1.1298,2.2183,-2.3328,7.6489,2.4538,2.5407,1.0563,0.4992,6.9575,1
3.0494,5.3026,4.0344,3.3787,6.6609,0.9685,1.5089,2.141,0.7147,2.3611,1.8111,1.8657,1.4569,2.3459,-3.1975,8.3996,3.9291,3.6273,1.5355,1.4532,7.4897,0
3.406,5.9323,3.9036,3.3778,6.1036,1.0444,1.1861,2.1588,0.9573,2.9917,2.4106,2.0091,1.6668,2.2295,-2.578,8.4409,3.5472,2.5538,1.7582,1.3019,7.9729,0
3.9158,6.7206,4.8166,3.5722,6.7214,1.8045,1.5186,2.5372,1.0461,3.1546,1.6076,2.617,1.9345,2.6711,-2.5208,8.5453,4.364,3.8263,2.419,1.5412,8.1989,0
3.7458,6.2942,4.2987,3.1721,6.336,1.818,1.6485,2.4911,0.8634,2.821,1.9373,2.1179,1.4467,2.2552,-2.2155,8.3962,3.9697,4.3613,2.3549,1.2186,7.7081,0
2.8141,5.0042,2.5711,2.8212,6.2691,0.739,1.4034,1.2901,0.1286,1.0959,1.1315,1.7746,0.5579,1.2949,-0.7794,8.4454,2.708,3.4533,1.897,0.8408,7.8763,1
3.1334,5.5775,3.7477,3.3552,5.8814,1.1884,1.3519,2.2435,0.6048,2.2917,1.9693,1.8626,1.393,2.2021,-2.8244,8.2025,3.6171,3.6363,0.6847,0.8686,7.3593,1
2.4952,5.1125,2.9294,2.7287,4.5473,0.5619,1.3256,1.6949,0.5369,1.3105,1.4806,0.9807,1.0581,2.2469,-1.7513,7.5257,2.3704,1.7048,1.0168,0.9083,7.3728,1
